"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Djibouti",4531,56,56,0,56,100,"Industrial water withdrawal per capita"
"Djibouti",4532,56,56,0,56,100,"Agricultural water withdrawal per capita"
"Djibouti",4538,56,48,0,48,85.7142857142857,"% of economically active population active in agriculture"
"Djibouti",4550,56,56,0,56,100,"Not defined6"
"Djibouti",4551,56,56,56,0,0,"Not defined7"
"Djibouti",4552,56,56,0,56,100,"Not defined8"
"Djibouti",4553,56,56,0,56,100,"Not defined9"
"Djibouti",4554,56,56,0,56,100,"Not defined10"
"Djibouti",4555,56,56,56,0,0,"Not defined11"
"Djibouti",4556,56,56,0,56,100,"Not defined12"
"Dominica",4103,56,44,0,44,78.5714285714286,"Cultivated area (arable land + permanent crops)"
"Dominica",4105,56,44,0,44,78.5714285714286,"Rural population"
"Dominica",4107,56,45,0,45,80.3571428571429,"Population density"
"Dominica",4108,56,48,0,48,85.7142857142857,"Population economically active in agriculture"
"Dominica",4150,56,56,56,0,0,"Long-term average annual precipitation in volume"
"Dominica",4157,56,56,56,0,0,"Total internal renewable water resources (IRWR)"
"Dominica",4158,56,45,0,45,80.3571428571429,"Total internal renewable water resources per capita"
"Dominica",4164,56,44,0,44,78.5714285714286,"Surface water: accounted inflow"
"Dominica",4176,56,44,0,44,78.5714285714286,"Surface water: total external renewable"
"Dominica",4182,56,44,0,44,78.5714285714286,"Water resources: total external renewable"
"Dominica",4185,56,56,56,0,0,"Total renewable surface water"
"Dominica",4187,56,56,56,0,0,"Total renewable groundwater"
"Dominica",4188,56,56,56,0,0,"Total renewable water resources"
"Dominica",4190,56,45,0,45,80.3571428571429,"Total renewable water resources per capita"
"Dominica",4192,56,44,0,44,78.5714285714286,"Dependency ratio"
"Dominica",4196,56,56,56,0,0,"Total exploitable water resources"
"Dominica",4253,56,55,56,0,0,"Total water withdrawal"
"Dominica",4254,56,55,56,0,0,"Agricultural water withdrawal as % of total water withdrawal"
"Dominica",4255,56,55,56,0,0,"Municipal water withdrawal as % of total withdrawal"
"Dominica",4256,56,55,56,0,0,"Industrial water withdrawal as % of total water withdrawal"
"Dominica",4257,56,56,0,56,100,"Total water withdrawal per capita"
"Dominica",4263,56,56,56,0,0,"Total freshwater withdrawal (primary and secondary)"
"Dominica",4271,56,56,56,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Dominica",4273,56,56,56,0,0,"Agricultural water withdrawal as % of total renewable water resources"
"Dominica",4275,56,56,0,56,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Dominica",4300,56,56,56,0,0,"Total cultivated area drained"
"Dominica",4305,56,56,56,0,0,"% of total cultivated area drained"
"Dominica",4311,56,56,56,0,0,"Area equipped for full control irrigation: total"
"Dominica",4313,56,56,56,0,0,"Area equipped for irrigation: total"
"Dominica",4317,56,56,56,0,0,"Total agricultural water managed area"
"Dominica",4319,56,55,56,0,0,"% of agricultural water managed area equipped for irrigation"
"Dominica",4323,56,56,56,0,0,"% of area equipped for irrigation by groundwater"
"Dominica",4324,56,55,56,0,0,"% of area equipped for irrigation by surface water"
"Dominica",4325,56,56,56,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Dominica",4327,56,56,56,0,0,"% of area equipped for irrigation power irrigated"
"Dominica",4328,56,56,56,0,0,"% of the area equipped for irrigation actually irrigated"
"Dominica",4330,56,56,56,0,0,"% of irrigation potential equipped for irrigation"
"Dominica",4331,56,56,56,0,0,"% of the cultivated area equipped for irrigation"
"Dominica",4445,56,56,56,0,0,"% of area equipped for irrigation salinized"
"Dominica",4446,56,56,56,0,0,"% of area equipped for irrigation drained"
"Dominica",4448,56,56,56,0,0,"Other agricultural water managed area"
"Dominica",4450,56,56,0,56,100,"Freshwater withdrawal as % of internal renewable water resources"
"Dominica",4455,56,56,56,0,0,"Conservation agriculture area as % of arable land area"
"Dominica",4457,56,56,56,0,0,"Municipal water withdrawal per capita (total population)"
"Dominica",4458,56,47,0,47,83.9285714285714,"GDP per Capita"
"Dominica",4459,56,56,56,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Dominica",4462,56,56,56,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Dominica",4463,56,56,56,0,0,"% of area equipped for full control irrigation actually irrigated"
"Dominica",4464,56,56,56,0,0,"Irrigated cropping intensity"
"Dominica",4466,56,56,56,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Dominica",4467,56,52,0,52,92.8571428571429,"Freshwater withdrawal as % of total water withdrawal"
"Dominica",4468,56,56,56,0,0,"Municipal water withdrawal per capita (urban population)"
"Dominica",4470,56,44,0,44,78.5714285714286,"% of total country area cultivated"
"Dominica",4471,56,56,56,0,0,"Dam capacity per capita"
"Dominica",4509,56,56,56,0,0,"Exploitable: total renewable surface water"
"Dominica",4514,56,56,56,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Dominica",4531,56,56,56,0,0,"Industrial water withdrawal per capita"
"Dominica",4532,56,56,56,0,0,"Agricultural water withdrawal per capita"
"Dominica",4538,56,48,0,48,85.7142857142857,"% of economically active population active in agriculture"
"Dominica",4550,56,56,56,0,0,"Not defined6"
"Dominica",4551,56,56,56,0,0,"Not defined7"
"Dominica",4552,56,56,56,0,0,"Not defined8"
"Dominica",4553,56,56,56,0,0,"Not defined9"
"Dominica",4554,56,56,56,0,0,"Not defined10"
"Dominica",4555,56,56,56,0,0,"Not defined11"
"Dominica",4556,56,56,56,0,0,"Not defined12"
"Dominican Republic",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"Dominican Republic",4105,58,46,0,46,79.3103448275862,"Rural population"
"Dominican Republic",4107,58,47,0,47,81.0344827586207,"Population density"
"Dominican Republic",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"Dominican Republic",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"Dominican Republic",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"Dominican Republic",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"Dominican Republic",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"Dominican Republic",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"Dominican Republic",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"Dominican Republic",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"Dominican Republic",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"Dominican Republic",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"Dominican Republic",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"Dominican Republic",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"Dominican Republic",4196,58,58,58,0,0,"Total exploitable water resources"
"Dominican Republic",4253,58,55,0,55,94.8275862068966,"Total water withdrawal"
"Dominican Republic",4254,58,55,0,55,94.8275862068966,"Agricultural water withdrawal as % of total water withdrawal"
"Dominican Republic",4255,58,55,0,55,94.8275862068966,"Municipal water withdrawal as % of total withdrawal"
"Dominican Republic",4256,58,55,0,55,94.8275862068966,"Industrial water withdrawal as % of total water withdrawal"
"Dominican Republic",4257,58,58,0,58,100,"Total water withdrawal per capita"
"Dominican Republic",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"Dominican Republic",4271,58,58,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Dominican Republic",4273,58,58,0,58,100,"Agricultural water withdrawal as % of total renewable water resources"
"Dominican Republic",4275,58,58,0,58,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Dominican Republic",4300,58,58,58,0,0,"Total cultivated area drained"
"Dominican Republic",4305,58,58,58,0,0,"% of total cultivated area drained"
"Dominican Republic",4311,58,58,58,0,0,"Area equipped for full control irrigation: total"
"Dominican Republic",4313,58,58,58,0,0,"Area equipped for irrigation: total"
"Dominican Republic",4317,58,58,58,0,0,"Total agricultural water managed area"
"Dominican Republic",4319,58,56,0,56,96.551724137931,"% of agricultural water managed area equipped for irrigation"
"Dominican Republic",4323,58,57,58,0,0,"% of area equipped for irrigation by groundwater"
"Dominican Republic",4324,58,57,58,0,0,"% of area equipped for irrigation by surface water"
"Dominican Republic",4325,58,58,58,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Dominican Republic",4327,58,58,58,0,0,"% of area equipped for irrigation power irrigated"
"Dominican Republic",4328,58,57,0,57,98.2758620689655,"% of the area equipped for irrigation actually irrigated"
"Dominican Republic",4330,58,58,0,58,100,"% of irrigation potential equipped for irrigation"
"Dominican Republic",4331,58,58,0,58,100,"% of the cultivated area equipped for irrigation"
"Dominican Republic",4445,58,58,58,0,0,"% of area equipped for irrigation salinized"
"Dominican Republic",4446,58,58,58,0,0,"% of area equipped for irrigation drained"
"Dominican Republic",4448,58,58,58,0,0,"Other agricultural water managed area"
"Dominican Republic",4450,58,58,0,58,100,"Freshwater withdrawal as % of internal renewable water resources"
"Dominican Republic",4455,58,58,58,0,0,"Conservation agriculture area as % of arable land area"
"Dominican Republic",4457,58,58,0,58,100,"Municipal water withdrawal per capita (total population)"
"Dominican Republic",4458,58,46,0,46,79.3103448275862,"GDP per Capita"
"Dominican Republic",4459,58,58,58,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Dominican Republic",4462,58,57,58,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Dominican Republic",4463,58,57,0,57,98.2758620689655,"% of area equipped for full control irrigation actually irrigated"
"Dominican Republic",4464,58,57,58,0,0,"Irrigated cropping intensity"
"Dominican Republic",4466,58,58,58,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Dominican Republic",4467,58,55,0,55,94.8275862068966,"Freshwater withdrawal as % of total water withdrawal"
"Dominican Republic",4468,58,58,0,58,100,"Municipal water withdrawal per capita (urban population)"
"Dominican Republic",4470,58,46,0,46,79.3103448275862,"% of total country area cultivated"
"Dominican Republic",4471,58,57,0,57,98.2758620689655,"Dam capacity per capita"
"Dominican Republic",4509,58,58,58,0,0,"Exploitable: total renewable surface water"
"Dominican Republic",4514,58,58,58,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Dominican Republic",4531,58,58,0,58,100,"Industrial water withdrawal per capita"
"Dominican Republic",4532,58,58,0,58,100,"Agricultural water withdrawal per capita"
"Dominican Republic",4538,58,50,0,50,86.2068965517241,"% of economically active population active in agriculture"
"Dominican Republic",4550,58,58,0,58,100,"Not defined6"
"Dominican Republic",4551,58,55,0,55,94.8275862068966,"Not defined7"
"Dominican Republic",4552,58,58,58,0,0,"Not defined8"
"Dominican Republic",4553,58,58,0,58,100,"Not defined9"
"Dominican Republic",4554,58,58,0,58,100,"Not defined10"
"Dominican Republic",4555,58,58,58,0,0,"Not defined11"
"Dominican Republic",4556,58,58,58,0,0,"Not defined12"
"Faroe Islands",4103,54,43,0,43,79.6296296296296,"Cultivated area (arable land + permanent crops)"
"Faroe Islands",4105,54,42,0,42,77.7777777777778,"Rural population"
"Faroe Islands",4107,54,43,0,43,79.6296296296296,"Population density"
"Faroe Islands",4108,54,46,0,46,85.1851851851852,"Population economically active in agriculture"
"Faroe Islands",4150,54,54,54,0,0,"Long-term average annual precipitation in volume"
"Faroe Islands",4157,54,54,54,0,0,"Total internal renewable water resources (IRWR)"
"Faroe Islands",4158,54,54,54,0,0,"Total internal renewable water resources per capita"
"Faroe Islands",4164,54,42,0,42,77.7777777777778,"Surface water: accounted inflow"
"Faroe Islands",4176,54,42,0,42,77.7777777777778,"Surface water: total external renewable"
"Faroe Islands",4182,54,42,0,42,77.7777777777778,"Water resources: total external renewable"
"Faroe Islands",4185,54,54,54,0,0,"Total renewable surface water"
"Faroe Islands",4187,54,54,54,0,0,"Total renewable groundwater"
"Faroe Islands",4188,54,54,54,0,0,"Total renewable water resources"
"Faroe Islands",4190,54,54,54,0,0,"Total renewable water resources per capita"
"Faroe Islands",4192,54,54,54,0,0,"Dependency ratio"
"Faroe Islands",4196,54,54,54,0,0,"Total exploitable water resources"
"Faroe Islands",4253,54,54,54,0,0,"Total water withdrawal"
"Faroe Islands",4254,54,54,54,0,0,"Agricultural water withdrawal as % of total water withdrawal"
"Faroe Islands",4255,54,54,54,0,0,"Municipal water withdrawal as % of total withdrawal"
"Faroe Islands",4256,54,54,54,0,0,"Industrial water withdrawal as % of total water withdrawal"
"Faroe Islands",4257,54,54,54,0,0,"Total water withdrawal per capita"
"Faroe Islands",4263,54,54,54,0,0,"Total freshwater withdrawal (primary and secondary)"
"Faroe Islands",4271,54,54,54,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Faroe Islands",4273,54,54,54,0,0,"Agricultural water withdrawal as % of total renewable water resources"
"Faroe Islands",4275,54,54,54,0,0,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Faroe Islands",4300,54,54,54,0,0,"Total cultivated area drained"
"Faroe Islands",4305,54,54,54,0,0,"% of total cultivated area drained"
"Faroe Islands",4311,54,54,54,0,0,"Area equipped for full control irrigation: total"
"Faroe Islands",4313,54,54,54,0,0,"Area equipped for irrigation: total"
"Faroe Islands",4317,54,54,54,0,0,"Total agricultural water managed area"
"Faroe Islands",4319,54,54,54,0,0,"% of agricultural water managed area equipped for irrigation"
"Faroe Islands",4323,54,54,54,0,0,"% of area equipped for irrigation by groundwater"
"Faroe Islands",4324,54,54,54,0,0,"% of area equipped for irrigation by surface water"
"Faroe Islands",4325,54,54,54,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Faroe Islands",4327,54,54,54,0,0,"% of area equipped for irrigation power irrigated"
"Faroe Islands",4328,54,54,54,0,0,"% of the area equipped for irrigation actually irrigated"
"Faroe Islands",4330,54,54,54,0,0,"% of irrigation potential equipped for irrigation"
"Faroe Islands",4331,54,54,54,0,0,"% of the cultivated area equipped for irrigation"
"Faroe Islands",4445,54,54,54,0,0,"% of area equipped for irrigation salinized"
"Faroe Islands",4446,54,54,54,0,0,"% of area equipped for irrigation drained"
"Faroe Islands",4448,54,54,54,0,0,"Other agricultural water managed area"
"Faroe Islands",4450,54,54,54,0,0,"Freshwater withdrawal as % of internal renewable water resources"
"Faroe Islands",4455,54,54,54,0,0,"Conservation agriculture area as % of arable land area"
"Faroe Islands",4457,54,54,54,0,0,"Municipal water withdrawal per capita (total population)"
"Faroe Islands",4458,54,51,0,51,94.4444444444444,"GDP per Capita"
"Faroe Islands",4459,54,54,54,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Faroe Islands",4462,54,54,54,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Faroe Islands",4463,54,54,54,0,0,"% of area equipped for full control irrigation actually irrigated"
"Faroe Islands",4464,54,54,54,0,0,"Irrigated cropping intensity"
"Faroe Islands",4466,54,54,54,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Faroe Islands",4467,54,54,54,0,0,"Freshwater withdrawal as % of total water withdrawal"
"Faroe Islands",4468,54,54,54,0,0,"Municipal water withdrawal per capita (urban population)"
"Faroe Islands",4470,54,42,0,42,77.7777777777778,"% of total country area cultivated"
"Faroe Islands",4471,54,54,54,0,0,"Dam capacity per capita"
"Faroe Islands",4509,54,54,54,0,0,"Exploitable: total renewable surface water"
"Faroe Islands",4514,54,54,54,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Faroe Islands",4531,54,54,54,0,0,"Industrial water withdrawal per capita"
"Faroe Islands",4532,54,54,54,0,0,"Agricultural water withdrawal per capita"
"Faroe Islands",4538,54,46,0,46,85.1851851851852,"% of economically active population active in agriculture"
"Faroe Islands",4550,54,54,54,0,0,"Not defined6"
"Faroe Islands",4551,54,54,54,0,0,"Not defined7"
"Faroe Islands",4552,54,54,54,0,0,"Not defined8"
"Faroe Islands",4553,54,54,54,0,0,"Not defined9"
"Faroe Islands",4554,54,54,54,0,0,"Not defined10"
"Faroe Islands",4555,54,54,54,0,0,"Not defined11"
"Faroe Islands",4556,54,54,54,0,0,"Not defined12"
"Fiji",4103,57,45,0,45,78.9473684210526,"Cultivated area (arable land + permanent crops)"
"Fiji",4105,57,45,0,45,78.9473684210526,"Rural population"
"Fiji",4107,57,46,0,46,80.7017543859649,"Population density"
"Fiji",4108,57,49,0,49,85.9649122807018,"Population economically active in agriculture"
"Fiji",4150,57,45,0,45,78.9473684210526,"Long-term average annual precipitation in volume"
"Fiji",4157,57,45,0,45,78.9473684210526,"Total internal renewable water resources (IRWR)"
"Fiji",4158,57,46,0,46,80.7017543859649,"Total internal renewable water resources per capita"
"Fiji",4164,57,45,0,45,78.9473684210526,"Surface water: accounted inflow"
"Fiji",4176,57,45,0,45,78.9473684210526,"Surface water: total external renewable"
"Fiji",4182,57,45,0,45,78.9473684210526,"Water resources: total external renewable"
"Fiji",4185,57,45,0,45,78.9473684210526,"Total renewable surface water"
"Fiji",4187,57,45,0,45,78.9473684210526,"Total renewable groundwater"
"Fiji",4188,57,45,0,45,78.9473684210526,"Total renewable water resources"
"Fiji",4190,57,46,0,46,80.7017543859649,"Total renewable water resources per capita"
"Fiji",4192,57,45,0,45,78.9473684210526,"Dependency ratio"
"Fiji",4196,57,57,57,0,0,"Total exploitable water resources"
"Fiji",4253,57,54,0,54,94.7368421052632,"Total water withdrawal"
"Fiji",4254,57,54,0,54,94.7368421052632,"Agricultural water withdrawal as % of total water withdrawal"
"Fiji",4255,57,54,0,54,94.7368421052632,"Municipal water withdrawal as % of total withdrawal"
"Fiji",4256,57,54,0,54,94.7368421052632,"Industrial water withdrawal as % of total water withdrawal"
"Fiji",4257,57,56,0,56,98.2456140350877,"Total water withdrawal per capita"
"Fiji",4263,57,57,57,0,0,"Total freshwater withdrawal (primary and secondary)"
"Fiji",4271,57,57,57,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Fiji",4273,57,56,0,56,98.2456140350877,"Agricultural water withdrawal as % of total renewable water resources"
"Fiji",4275,57,56,0,56,98.2456140350877,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Fiji",4300,57,57,57,0,0,"Total cultivated area drained"
"Fiji",4305,57,57,57,0,0,"% of total cultivated area drained"
"Fiji",4311,57,57,57,0,0,"Area equipped for full control irrigation: total"
"Fiji",4313,57,57,57,0,0,"Area equipped for irrigation: total"
"Fiji",4317,57,57,57,0,0,"Total agricultural water managed area"
"Fiji",4319,57,55,0,55,96.4912280701754,"% of agricultural water managed area equipped for irrigation"
"Fiji",4323,57,56,57,0,0,"% of area equipped for irrigation by groundwater"
"Fiji",4324,57,56,57,0,0,"% of area equipped for irrigation by surface water"
"Fiji",4325,57,57,57,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Fiji",4327,57,57,57,0,0,"% of area equipped for irrigation power irrigated"
"Fiji",4328,57,56,57,0,0,"% of the area equipped for irrigation actually irrigated"
"Fiji",4330,57,57,57,0,0,"% of irrigation potential equipped for irrigation"
"Fiji",4331,57,57,0,57,100,"% of the cultivated area equipped for irrigation"
"Fiji",4445,57,57,57,0,0,"% of area equipped for irrigation salinized"
"Fiji",4446,57,57,57,0,0,"% of area equipped for irrigation drained"
"Fiji",4448,57,57,57,0,0,"Other agricultural water managed area"
"Fiji",4450,57,56,0,56,98.2456140350877,"Freshwater withdrawal as % of internal renewable water resources"
"Fiji",4455,57,57,57,0,0,"Conservation agriculture area as % of arable land area"
"Fiji",4457,57,56,0,56,98.2456140350877,"Municipal water withdrawal per capita (total population)"
"Fiji",4458,57,45,0,45,78.9473684210526,"GDP per Capita"
"Fiji",4459,57,57,57,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Fiji",4462,57,57,57,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Fiji",4463,57,56,57,0,0,"% of area equipped for full control irrigation actually irrigated"
"Fiji",4464,57,57,57,0,0,"Irrigated cropping intensity"
"Fiji",4466,57,57,57,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Fiji",4467,57,54,0,54,94.7368421052632,"Freshwater withdrawal as % of total water withdrawal"
"Fiji",4468,57,56,0,56,98.2456140350877,"Municipal water withdrawal per capita (urban population)"
"Fiji",4470,57,45,0,45,78.9473684210526,"% of total country area cultivated"
"Fiji",4471,57,56,0,56,98.2456140350877,"Dam capacity per capita"
"Fiji",4509,57,57,57,0,0,"Exploitable: total renewable surface water"
"Fiji",4514,57,57,57,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Fiji",4531,57,56,0,56,98.2456140350877,"Industrial water withdrawal per capita"
"Fiji",4532,57,56,0,56,98.2456140350877,"Agricultural water withdrawal per capita"
"Fiji",4538,57,49,0,49,85.9649122807018,"% of economically active population active in agriculture"
"Fiji",4550,57,56,0,56,98.2456140350877,"Not defined6"
"Fiji",4551,57,54,0,54,94.7368421052632,"Not defined7"
"Fiji",4552,57,57,57,0,0,"Not defined8"
"Fiji",4553,57,56,0,56,98.2456140350877,"Not defined9"
"Fiji",4554,57,56,0,56,98.2456140350877,"Not defined10"
"Fiji",4555,57,57,57,0,0,"Not defined11"
"Fiji",4556,57,57,57,0,0,"Not defined12"
"Finland",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"Finland",4105,58,46,0,46,79.3103448275862,"Rural population"
"Finland",4107,58,47,0,47,81.0344827586207,"Population density"
"Finland",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"Finland",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"Finland",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"Finland",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"Finland",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"Finland",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"Finland",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"Finland",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"Finland",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"Finland",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"Finland",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"Finland",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"Finland",4196,58,58,58,0,0,"Total exploitable water resources"
"Finland",4253,58,56,0,56,96.551724137931,"Total water withdrawal"
"Finland",4254,58,56,0,56,96.551724137931,"Agricultural water withdrawal as % of total water withdrawal"
"Finland",4255,58,55,0,55,94.8275862068966,"Municipal water withdrawal as % of total withdrawal"
"Finland",4256,58,56,0,56,96.551724137931,"Industrial water withdrawal as % of total water withdrawal"
"Finland",4257,58,58,0,58,100,"Total water withdrawal per capita"
"Finland",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"Finland",4271,58,58,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Finland",4273,58,57,0,57,98.2758620689655,"Agricultural water withdrawal as % of total renewable water resources"
"Finland",4275,58,58,0,58,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Finland",4300,58,58,58,0,0,"Total cultivated area drained"
"Finland",4305,58,58,58,0,0,"% of total cultivated area drained"
"Finland",4311,58,58,58,0,0,"Area equipped for full control irrigation: total"
"Finland",4313,58,58,58,0,0,"Area equipped for irrigation: total"
"Finland",4317,58,58,58,0,0,"Total agricultural water managed area"
"Finland",4319,58,53,0,53,91.3793103448276,"% of agricultural water managed area equipped for irrigation"
"Finland",4323,58,57,58,0,0,"% of area equipped for irrigation by groundwater"
"Finland",4324,58,57,58,0,0,"% of area equipped for irrigation by surface water"
"Finland",4325,58,58,58,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Finland",4327,58,58,58,0,0,"% of area equipped for irrigation power irrigated"
"Finland",4328,58,57,58,0,0,"% of the area equipped for irrigation actually irrigated"
"Finland",4330,58,58,58,0,0,"% of irrigation potential equipped for irrigation"
"Finland",4331,58,56,0,56,96.551724137931,"% of the cultivated area equipped for irrigation"
"Finland",4445,58,58,58,0,0,"% of area equipped for irrigation salinized"
"Finland",4446,58,58,58,0,0,"% of area equipped for irrigation drained"
"Finland",4448,58,58,58,0,0,"Other agricultural water managed area"
"Finland",4450,58,58,0,58,100,"Freshwater withdrawal as % of internal renewable water resources"
"Finland",4455,58,58,0,58,100,"Conservation agriculture area as % of arable land area"
"Finland",4457,58,57,0,57,98.2758620689655,"Municipal water withdrawal per capita (total population)"
"Finland",4458,58,46,0,46,79.3103448275862,"GDP per Capita"
"Finland",4459,58,57,58,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Finland",4462,58,57,58,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Finland",4463,58,57,58,0,0,"% of area equipped for full control irrigation actually irrigated"
"Finland",4464,58,57,58,0,0,"Irrigated cropping intensity"
"Finland",4466,58,58,58,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Finland",4467,58,50,0,50,86.2068965517241,"Freshwater withdrawal as % of total water withdrawal"
"Finland",4468,58,57,0,57,98.2758620689655,"Municipal water withdrawal per capita (urban population)"
"Finland",4470,58,46,0,46,79.3103448275862,"% of total country area cultivated"
"Finland",4471,58,57,0,57,98.2758620689655,"Dam capacity per capita"
"Finland",4509,58,58,58,0,0,"Exploitable: total renewable surface water"
"Finland",4514,58,58,58,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Finland",4531,58,58,0,58,100,"Industrial water withdrawal per capita"
"Finland",4532,58,57,0,57,98.2758620689655,"Agricultural water withdrawal per capita"
"Finland",4538,58,50,0,50,86.2068965517241,"% of economically active population active in agriculture"
"Finland",4550,58,58,0,58,100,"Not defined6"
"Finland",4551,58,56,0,56,96.551724137931,"Not defined7"
"Finland",4552,58,58,58,0,0,"Not defined8"
"Finland",4553,58,58,0,58,100,"Not defined9"
"Finland",4554,58,57,0,57,98.2758620689655,"Not defined10"
"Finland",4555,58,58,58,0,0,"Not defined11"
"Finland",4556,58,58,58,0,0,"Not defined12"
"France",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"France",4105,58,46,0,46,79.3103448275862,"Rural population"
"France",4107,58,47,0,47,81.0344827586207,"Population density"
"France",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"France",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"France",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"France",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"France",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"France",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"France",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"France",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"France",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"France",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"France",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"France",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"France",4196,58,47,0,47,81.0344827586207,"Total exploitable water resources"
"France",4253,58,54,0,54,93.1034482758621,"Total water withdrawal"
"France",4254,58,54,0,54,93.1034482758621,"Agricultural water withdrawal as % of total water withdrawal"
"France",4255,58,52,0,52,89.6551724137931,"Municipal water withdrawal as % of total withdrawal"
"France",4256,58,52,0,52,89.6551724137931,"Industrial water withdrawal as % of total water withdrawal"
"France",4257,58,53,0,53,91.3793103448276,"Total water withdrawal per capita"
"France",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"France",4271,58,57,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
